smiles,max_spin_ml,spin_buried_vol_ml,ionization_energy_ml,electron_affinity_ml,stability_ml,max_spin_dft,spin_buried_vol_dft,stability_dft,ionization_energy_dft,electron_affinity_dft
Cc1sc([O])c(/C=C\CN)c1C,0.2460346,58.69794,0.898459792137146,-0.3460039794445038,96.39621,0.24539015024968028,48.176617170022965,85.90710965753895,1.0124864413504087,-0.24489890104519674
C[C@H](CCN)c1sc([O])cc1N,0.31270313,63.04108,0.9678150415420532,-0.2462360858917236,97.4059235,0.5032662545847957,63.09552155260642,87.93220882336664,0.9348811480857657,-0.3362456645403009
C=C(CS)C1=C(C)[CH]C=C1C,0.32463077,64.03036,1.0799862146377563,-0.2961890995502472,97.7988215,0.3431138613387302,39.12386296782368,71.96816990088718,1.0547176528346478,-0.2742865997573549
CC(C)(CO)c1cc(O)c([O])s1,0.2846693,62.06908,0.9806162118911744,-0.2648768723011017,97.83561499999999,0.26519994764191224,43.33455877745239,80.07456139535678,0.9467994925642991,-0.3672932240150475
CC[C@@H](C)c1sc([O])c(C)c1C,0.29693255,64.22555,0.948906660079956,-0.3001877963542938,99.3789225,0.3725413282741717,64.75551418500203,96.12844777129345,1.0037517642335967,-0.3331436296747956
CCc1c(C(C)C)sc([O])c1C,0.34841222,63.780426,0.9871931672096252,-0.2648614943027496,96.359815,0.21506450870704427,61.76868863313098,101.01546319777876,0.9573300846009669,-0.34051776518800114
Cc1cc([O])sc1[C@H](N)CCN,0.31242567,62.34516,1.0332942008972168,-0.1330402493476867,96.7238765,0.39844759094478893,59.86256544502617,89.94018589778673,1.1683500878556146,-0.12196036143390199
C[C@@H](CCN)c1sc([O])cc1N,0.32897243,62.753647,0.9744538068771362,-0.2620735764503479,96.3050255,0.5093009555999808,63.045846854116185,87.58079907411715,0.9142825481545636,-0.3292252698502205
Cc1cc([O])sc1[C@H](C)CCO,0.3105045,64.69507,1.0686595439910889,-0.1283899247646331,99.16984500000001,0.4094976279956196,65.31791022122336,94.84302882144237,1.1772208191327884,-0.2047085019725552
C/C=C1/CCc2csc([O])c21,0.25742328,58.943546,0.9654102325439452,-0.1812200248241424,96.072382,0.020804111808864302,47.63106333735779,96.59085774691457,1.1723500801795002,-0.045688398943887876
C/C=C1/CCc2c(C)sc([O])c21,0.24878845,58.773186,0.8814479112625122,-0.3210288286209106,96.3337635,0.2817803062557584,49.17621552073456,85.08720020794664,0.9693028507436452,-0.20364727951864836
CCC[C@@H](N)c1sc([O])cc1C,0.31891334,62.58891,1.0766358375549316,-0.1058225408196449,96.643243,0.3986387847701718,60.939977121277416,91.00803788276883,1.0462006623713194,-0.12198757226288137
CC(C)(S)c1cc(O)c([O])s1,0.28807214,61.787266,1.0086146593093872,-0.2544468939304352,97.38365900000001,0.3035028229572476,29.839119579006585,64.6639784311442,0.9160240414102736,-0.26351111022894447
Cc1cc([O])sc1[C@H](N)CCO,0.33181265,62.90253,1.088726282119751,-0.0775153264403343,96.31189749999999,0.39690772956130593,60.09212572878331,90.24673925071801,1.0347721128731777,-0.13355217592447666
COc1cc(C(C)(C)S)sc1[O],0.28168592,62.13113,0.9673752188682556,-0.2664154469966888,98.046834,0.2698600888173378,62.32587479486524,98.83287035399835,0.8545819824366996,-0.2982321320396175
CC[C@@](C)(N)c1cc(C)c([O])s1,0.36089885,64.625595,0.9955478310585022,-0.2108422517776489,96.5806525,0.3522131628140683,63.95039808944914,96.33973994874572,0.946690649236011,-0.31542937795561476
C[C@@H](CCN)c1cc(O)c([O])s1,0.27034608,59.31283,0.9584451913833618,-0.2661071419715881,95.795526,0.2734732985454208,59.17214393137638,95.49847900410535,0.834173858333096,
C/C(C1=CC=C[CH]1)=C(\CO)CS,0.22649597,56.705162,1.077130913734436,-0.0981621816754341,95.3803635,0.28148472726600327,56.70856568337546,92.6343293200753,,
CCC(CC)c1cc(O)c([O])s1,0.32149684,62.5426,0.8982034921646118,-0.290904551744461,96.467758,0.37408099389751476,45.94815893766764,77.24410924279191,0.8631806053931514,-0.3806265317644262
C[C@@H](CCO)c1sc([O])cc1N,0.33913475,63.14531,0.9826101064682008,-0.2458948194980621,96.1885725,0.5045654994633136,63.0013736407188,87.77309866755311,,-0.36174221425995645
C[C@@H](CCO)c1cc(O)c([O])s1,0.27061656,59.840355,0.958767294883728,-0.2582883536815643,96.309527,0.2630160830335571,59.536986303277295,96.38618215159944,0.970309651533408,-0.3879734564393722
Cc1c(C(C)C=N)sc([O])c1O,0.2821343,60.9562,0.9439027309417723,-0.2574285864830017,96.849485,0.28273639229452086,62.43817327080108,98.30135365607504,0.9929490638731142,-0.29137500234197056
C/C(=C/CO)c1c(C)csc1[O],0.32525074,63.634205,1.0898009538650513,-0.1283817887306213,97.371668,0.3655674048963851,42.9060289650438,74.62765872022455,1.2708532925281393,-0.02998774879804511
COC[C@@H](C)c1sc([O])cc1N,0.2935875,60.202244,1.021690011024475,-0.2168245613574981,95.522869,0.25805538487030616,49.16813920231039,86.26536995879508,0.9229900144393044,-0.318368147825594
S=C1S[CH]c2sc3ccoc3c21,0.21566632,58.670403,0.975187599658966,-0.2965328395366668,97.88708700000001,0.38283346617112973,31.232167697789738,62.09049438923326,1.155560996744585,-0.011130642119460354
CCc1cc([O])sc1C(C)(C)N,0.34343523,67.36865,1.018640637397766,-0.1084478124976158,100.1968885,0.4051623264526269,59.51824810403657,89.26013178140522,1.1430712247925365,-0.11809642326728387
CC(C)(CO)c1sc([O])cc1N,0.3994967,65.615105,0.9995668530464172,-0.2535882592201233,95.64027,0.5030785959201098,64.93315435419211,89.77922455818663,0.9303369391173435,-0.28356549351561045
Cc1c([O])sc(C(C)(C)N)c1C,0.36080623,65.725716,0.8775733709335327,-0.3004946708679199,97.6854045,0.37314498054908807,65.35009639129645,96.69284736384205,1.0125408630176471,-0.29937498699283527
OCc1sc2c(c1O)C(=S)S[CH]2,0.21447195,59.037155,0.9074113965034484,-0.372527152299881,98.3135575,0.36113814743950107,32.964576199673324,64.90766882769827,1.2319962242301266,0.09733173479233148
CC[C@H](N)c1cc(OC)c([O])s1,0.26216757,58.12504,0.9555492997169496,-0.2518954277038574,95.0166615,0.37011723897985227,37.9065044188328,69.4006424698402,0.8259289761935822,-0.34081708434388824
OCCC1=C2C=CC=C2S[CH]1,0.20959438,56.497917,0.9961420893669128,-0.1878187656402588,96.01819800000001,0.11338230642656347,36.72181460433988,81.05269928301172,1.0870169105847136,-0.175184749100036
C=C(C)C(=C)c1sc([O])cc1N,0.2994028,60.911537,0.9657469391822816,-0.2192101776599884,95.941397,0.45205516916732413,60.42118645719904,87.81842799883283,0.9909898839608262,-0.21417787155840884
C/C=C(/C)C1=C2SCCC2=C[CH]1,0.2923615,60.329468,0.8781605958938599,-0.3299546539783478,95.711393,0.31256295915566906,59.36950617258165,93.7413582147982,,-0.3804904776040652
NC/C=C1/CCc2csc([O])c21,0.23149224,58.383705,0.9716752171516418,-0.2410774827003479,96.80909299999999,0.2736597356315039,40.88979775994385,77.20681097836865,1.191560927668836,-2.862260927738447e-05
CC[C@@H](C)c1sc([O])cc1C,0.32787943,64.06183,1.0742844343185425,-0.1337423920631408,97.6678585,0.19204596273645771,46.73532460859472,87.13302647177184,1.1108808103707597,-0.17140244343272748
C/C=C(/C)c1c(C)csc1[O],0.30372652,63.73063,1.0728195905685425,-0.1036013290286064,98.544304,0.21872532486288299,63.58180315553264,102.6455369123885,1.2447036828418465,-0.07542983847298412
CC1=C[CH]C2=C1C(=N)C(C)C2,0.19172631,57.813995,1.0504286289215088,-0.1495664715766906,98.2276795,0.332359534918307,51.02819199044185,84.4102152445265,1.242363551277455,-0.05289926946001966
C=Cc1csc([O])c1/C=C\CN,0.26109082,59.222843,1.076341986656189,-0.1726395189762115,96.168302,0.2764784879856767,53.01972956357122,89.19580516428738,1.282635582843219,0.052379440094690644
CC(C)SC1=C(CCS)C=C[CH]1,0.2606548,59.304592,1.0252026319503784,-0.2234623432159423,96.271852,0.3311403648963101,58.39148034327042,91.83446209845492,0.8205684422599022,-0.19093982091002193
CN[C@H](C)c1sc([O])c(O)c1C,0.28395593,63.435505,0.9002146124839783,-0.2423791885375976,99.2377085,0.28893603988338085,60.2594227144909,95.81262072032186,0.8684322959985424,
CCC(N)c1c(C=O)c[nH]c1[O],0.33936623,63.638203,0.9357333183288574,-0.247914582490921,96.6698915,0.4145595789287905,62.73447992330384,92.00650097686432,1.0409489717721154,-0.21562004566132575
C=C(C)C1=C(SC(C)C)[CH]C=C1,0.22733976,58.802814,1.0644346475601196,-0.1728549897670745,97.43582599999999,0.31151631900759297,61.25623756751055,95.6804216171309,,-0.042885683231176586
CSCC1=C(SC(C)C)[CH]C=C1,0.24142396,59.272003,1.0257806777954102,-0.2119591534137725,97.200805,0.35413483180474964,57.53662520382146,89.82988361358397,,
C/C=C\C1=C(C(O)O)[CH]C=C1C,0.20803377,61.33332,1.030232548713684,-0.2960569560527801,100.93163150000001,0.45011823918459226,52.33043265140154,79.82452069217192,1.3252477459795609,-0.05567477433911172
Cc1c([O])sc([C@@H](C)NO)c1C,0.29845342,61.490215,1.0516947507858276,-0.2090840637683868,96.567544,,,,,
Cc1c([O])sc([C@@H](C)NN)c1C,0.30763787,61.350292,0.9163363575935364,-0.3047694563865661,95.9683985,0.38046929138331753,63.57698014235456,94.55351557318868,,
CN[C@H](C)c1sc([O])c(C)c1C,0.31875265,63.67635,0.9572411179542542,-0.2611937820911407,97.7387175,0.3768650150568967,60.334767301079616,91.49151654823478,,
CC[C@@H](OC)c1cc(O)c([O])s1,0.2670484,59.988564,1.0516984462738037,-0.1773859858512878,96.636144,0.3958593033103747,55.72545126177848,85.93248609625974,0.9757518179602105,-0.26234104444674955
Cc1c([O])sc(C(C)C)c1CN,0.3479753,63.123978,1.0462805032730105,-0.1978030502796173,95.725213,0.3640482388089329,62.17692265917316,93.97451071872652,0.9525137673149171,-0.3172525037075422
C/C=C(/C)C1=C(SCC)[CH]C=C1,0.24905327,62.00472,0.8923283815383911,-0.1991445422172546,99.55205649999999,0.3418058450265867,61.05497235299606,93.96468010166673,0.8717792283526968,-0.0831577148000342
C/C=C(CCC)\C(C#N)=C\[CH]S,0.23848389,58.15368,0.9633285999298096,-0.2764496803283691,96.22948550000001,0.27106397226392476,58.23727713755786,94.68407852436162,0.8718608608489129,-0.43115704704922964
C=C(C)C1=C(SCCC)[CH]C=C1,0.21610865,58.007812,1.030130386352539,-0.1743552386760711,97.2023795,0.32919729524629343,58.39490967372257,91.93504491140791,0.8553166749057404,-0.1879738402048785
C=C(CC)C1=C(SCC)[CH]C=C1,0.23732527,61.366554,1.045387864112854,-0.1671533584594726,99.5002905,0.33106101711636166,61.77223738442687,95.21918652860879,0.7450311722389289,0.034501923376890176
C=C(CN)C1=C(SCC)[CH]C=C1,0.21787012,59.753258,1.0522927045822144,-0.1491968333721161,98.85975200000001,0.33222576365075607,58.53582289902861,91.9245347164908,0.8789084663710653,-0.1622323930027605
CC(C)(N)Cc1sc([O])cc1S,0.3270701,62.195805,1.0265886783599854,-0.1397798359394073,95.8423,0.40567602183048546,61.39420117914741,91.11040008762313,,0.0036992613938862107
C=C(CC)C1=C(SC)[CH]C=C1,0.25234166,61.29772,1.0594898462295532,-0.1968493163585662,98.68063699999999,0.4686953802941072,43.91769904911501,70.48293003440965,0.8697656267731704,-0.2280553959492302
COCSC1=C(C(C)C)C=C[CH]1,0.22137307,61.71942,1.050240397453308,-0.2055515646934509,100.6507665,0.4365380011732736,61.97377554579742,90.14687548713374,0.7575209441909774,0.003753683058031143
Cc1cc([O])sc1[C@H](C)CCN,0.3087447,64.23288,1.0734814405441284,-0.1341960132122039,98.795645,0.39768795346485675,61.07458858194801,91.19019090870518,1.0967583884912893,-0.1452528337433403
C/C=C(/C)C1=C(SC)[CH]C=C1,0.27409366,61.927734,0.919137954711914,-0.2140542268753051,98.223051,0.21011322361293494,58.971384646663246,98.4657234660165,0.8277521019486027,-0.2577696246493488
C=C1C2=C(C=C[CH]2)C(C)=C1CC,0.23546949,57.613956,0.8779171705245972,-0.3698458075523376,95.8404815,0.2649820198901202,57.93114684245485,94.68204584794884,0.7417386615489185,-0.3604360943143061
COC(C)(C)c1cc(O)c([O])s1,0.27820826,62.733166,1.0206583738327026,-0.2275799512863159,98.822753,0.36698517684909665,30.37191089623173,62.022652053776895,1.0007585726994739,-0.29768791539817485
COc1cc(C(C)(C)O)sc1[O],0.27223146,59.947735,0.9642030000686646,-0.2382513582706451,96.336162,0.28285399355138413,60.346951123142176,96.20425144557296,0.8498200868117003,-0.31853141281802655
C/C=C\C1=C(C)[CH]C=C1COC,0.24264522,60.06799,0.9892517328262328,-0.228252500295639,97.93572900000001,0.3292947051383699,61.00255784389216,94.53782258697368,1.0645951849015844,-0.15268139092068989
C=CCSC1=C(C(=C)C)C=C[CH]1,0.22550619,58.472496,1.0765846967697144,-0.1453890204429626,97.1971865,0.31214111034547987,60.57065436853729,94.9635988512633,0.9672348274999747,0.038012120723477594
CNC(C)(C)c1cc(O)c([O])s1,0.28399396,63.61154,0.9292028546333312,-0.3085208535194397,99.41184200000001,0.26886450132064166,63.41692995122333,99.97370488519124,0.8983370005200717,-0.3443272816873817
C=C(CO)C1=C(SCC)[CH]C=C1,0.20948994,59.363335,1.0472841262817385,-0.1325226128101349,98.88883799999999,0.3374055328734897,60.63558106568859,93.76530442201411,,-0.1452528337433403
C/C=C(/CC)[C]1C(C)=CC=C1C,0.28480422,66.162186,0.8107300996780396,-0.4139409065246582,101.921975,0.42164861939602377,53.97643762710849,82.8940066573073,,
C=C(C)C1=C(SCCN)[CH]C=C1,0.21356829,57.987995,1.0055097341537476,-0.166413128376007,97.3095805,0.31482616974647004,61.33719614637749,95.59588765905399,0.6939020186454439,0.037712801570683574
C=C(C1=C(SC)[CH]C=C1)C(C)C,0.2618252,61.42462,1.0587564706802368,-0.2225256562232971,98.33336,0.32951071361263184,58.69537519816253,92.21983951753094,0.8688132476475525,-0.18936159264674401
CSC1=C(/C(C)=C\CO)C=C[CH]1,0.29563117,62.03848,1.004654049873352,-0.1554165780544281,97.2569215,0.32932896150149815,58.96497804165541,92.49852996658049,0.8856839635755902,-0.2403546920767745
CC(C)(S)c1sc([O])c(O)c1N,0.38122115,65.589035,0.8208742737770081,-0.3970065414905548,96.52797749999999,0.34341897184693765,65.52442474216181,98.35347614981492,0.9789899069860759,-0.2094976084265321
CC[C@@H](C)c1cc(OC)c([O])s1,0.26087418,59.4129,0.9275280833244324,-0.2719657719135284,96.369191,0.28499415966785696,60.15793456896967,95.90822658557683,0.8057657495786277,-0.39431358033074293
CSC(C)(C)c1cc(O)c([O])s1,0.27924633,64.377304,0.9597679376602172,-0.2690074741840362,100.4149875,0.39028393324825533,44.74178341651971,75.22758675410694,,
CC(C)(ON)c1cc(O)c([O])s1,0.27617595,60.87598,1.0289714336395264,-0.232878565788269,97.0671825,0.26628876394531564,43.108171994048426,79.79373379678265,0.9803776594248488,-0.20631394106790513
CC[C@H](C)c1cc(ON)c([O])s1,0.25809398,59.21977,1.0056718587875366,-0.1910767257213592,96.315071,0.29301033499493956,59.656493386230494,95.00597663648352,0.8936295265592173,-0.25540228224979167
CNC(C)(C)c1sc([O])cc1C,0.34582925,68.01179,1.0810412168502808,-0.1372528672218322,100.7203275,0.4377913432017298,27.76010477087637,55.87053761078988,1.0995611042040006,-0.10938895698563744
Cc1c(C(C)C=S)sc([O])c1O,0.2612743,61.01025,0.991268515586853,-0.2286664545536041,97.94653500000001,0.279364607048696,61.67596256206064,97.70773220962585,,-0.29986478197013344
CN[C@H](C)c1cc(ON)c([O])s1,0.25251925,58.498344,1.0041049718856812,-0.1852557361125946,95.8723815,0.26462356120767316,58.89385937733897,95.66268131695531,1.046554403191351,-0.09488558345096898
CC[C@@H](NC)c1cc(O)c([O])s1,0.28422123,60.994114,0.9924006462097168,-0.2303962707519531,96.7830525,0.2794860854311857,58.98436493741311,95.01006066585383,0.9531668272846483,-0.30334776848464884
C=C/C=C\C1=C(CN)[CH]C=C1C,0.19002256,60.07771,0.9232540130615234,-0.3329821527004242,100.576582,0.30120839579105546,33.360905826012,68.30048603645923,,
C/C=C\C1=C(C)[CH]C(C)=C1CS,0.24485157,61.515358,0.9723497629165648,-0.343198150396347,99.2727795,0.38655642946580215,51.8008211279265,82.4729996546364,,
COc1cc([C@H](C)SC)sc1[O],0.2511342,59.402298,0.9692889451980592,-0.2339767515659332,96.845588,0.2844995160896756,60.31978555638717,96.09480975190338,,
CC(C)(N)c1cc(ON)c([O])s1,0.27666062,60.755917,0.954081892967224,-0.2077261209487915,96.922886,0.27020892625502435,61.07009952552191,97.55965321277068,0.8789900988672823,
C#CC1=C(C)C(OC)=C(C=C)[CH]1,0.2023067,55.390923,0.9792534708976746,-0.2122599780559539,95.275588,0.28934243227112394,52.65695168735685,88.18983007380065,0.7924052309956302,0.022393103075398102
CC1=C[C](O)C(C#N)=C1C(C)C,0.29421234,62.72891,0.9231446385383606,-0.3337064087390899,98.018293,0.33139993407963664,62.72275163145228,96.15275492747045,0.9118607840970494,-0.1970894689737941
CC(C)(N)c1sc([O])cc1CS,0.3127274,67.468506,1.1385191679000854,-0.0363965854048728,101.832136,0.3845909332189319,66.04729917900389,96.81775251805729,,
CC/C=C(CC)\C(C#N)=C\[CH]S,0.2713348,59.13543,0.9593178629875184,-0.2853200137615204,95.56869,0.28073102567103964,54.88253863045516,90.84598734690317,0.7883508170091469,-0.47406852933527244
C=CC1=CC=C(C)/C1=C/[CH]C,0.27961725,59.071175,0.939509391784668,-0.27017542719841,95.0903125,0.41388893643241026,37.09689772432942,66.4024509027089,,-0.09845020246324765
C=CC1=CC=C(C)/C1=C/[C](C)C,0.276238,60.75704,0.8311030864715576,-0.3027656972408294,96.94514000000001,0.3203844228625687,60.45359096327159,94.43436982014316,,
C[CH]/C=C1/C(C)=CC=C1/C=C/C,0.23715533,58.83777,0.8123815655708313,-0.3409337103366852,96.98000350000001,0.3416731595383538,60.076407523502255,92.99274954658458,,-0.14476303876758845
C[CH]/C=C1/C(C)=CC=C1/C=C\C,0.28068155,60.576828,0.8793275356292725,-0.3001298010349273,96.54275050000001,0.2976957250431967,56.26841501384085,91.38362876168102,0.9254389893319841,-0.23874925298142458
C=CC1=CC=C(CN)/C1=C/[CH]C,0.22986598,58.988476,0.9592125415802002,-0.1690455973148346,97.495177,0.3376471043494865,61.92448547636951,95.04213025889518,,
C=C/C=C(/C)C1=C[CH]C=C1CN,0.27427706,60.575455,1.001006245613098,-0.1661090850830078,96.861602,0.2535161682408247,60.62325727116078,97.94744885911955,0.9653028584182133,-0.09151144026628977
CCC[C@H](C)c1sc([O])cc1C,0.30198014,64.03738,1.071537971496582,-0.1192768737673759,98.938373,0.40631963325328946,64.48553427415847,94.169552611494,1.1258739788796328,-0.15325281839420501
CC[C@H](NC)c1cc(O)c([O])s1,0.2647743,61.480095,0.9846583008766174,-0.2522615492343902,98.24137999999999,0.27524816714056055,61.86182067307994,98.09941231605191,0.888813209270074,-0.331021184770075
C=C[CH]/C=C1/C=CC=C1CSC,0.19480836,56.38698,1.0897427797317505,-0.1531494557857513,96.646562,0.257574925195829,57.83183280615872,94.95308654636727,0.9730851564109537,-0.08411009392565294
C/C=C(CSC)/C(C#N)=C/[CH]S,0.28154963,60.42525,1.0000331401824951,-0.2516836524009704,96.3477685,0.27831900614667354,56.40292448107588,92.4869741737422,0.8940376890402995,-0.35624562616591593
C=C1C=CCC2=C1C(C)=C[CH]2,0.23833093,59.729668,1.0070616006851196,-0.366788387298584,97.8131215,0.4615754947013341,39.41152716082045,66.33275242575374,,
C=C(CC)c1c(C=O)c[nH]c1[O],0.32017872,62.255352,1.0771634578704834,-0.0991130694746971,96.24641600000001,0.3019546449851398,58.39711769415532,93.29938544489832,1.0501462330341544,-0.12593314292571556
C/C=C\C1=C(C)[CH]C=C1COO,0.25368816,60.098156,1.0515567064285278,-0.1572588384151458,97.413748,0.363293607740755,42.449020514334414,74.28434012729667,1.3123498115433367,-0.1485453444364433
CC(C)SC1=C(C(C)C)C=C[CH]1,0.20509334,61.34058,0.9752470254898072,-0.307307630777359,101.085913,0.417938316914558,48.63646648866364,77.73955064293574,0.5277254667632425,-0.043946905685083415
C=C(CCC)C1=C(SC)[CH]C=C1,0.25699234,61.6016,1.0661646127700806,-0.2101714313030243,98.751983,0.3258649448134601,56.30565709312446,90.01240985245146,0.7841059271935187,-0.1978785831069798
CCC1=C2C=CC(CC)=C2S[CH]1,0.20163651,55.972733,0.9633161425590516,-0.3082762658596039,95.8909075,0.37671304365978153,52.15805073269498,83.32239854970591,0.8294119627050032,-0.3731435529229321
C/C=C1/C=CCC2=C1C(C)=C[CH]2,0.2600971,61.024773,0.7593376040458679,-0.40420001745224,98.01991799999999,0.3700903693533193,52.39593124047038,83.89141277280441,,
C=CCC1=C(/C=C\C)C(C)=C[CH]1,0.23414175,61.394737,0.9279835224151612,-0.3625922203063965,99.68764949999999,0.2239613891214493,39.0961235581884,77.89805410211594,1.0607040359044397,-0.2708036132428404
C=CCC1=C(C=C)C(CO)=C[CH]1,0.18632436,58.69874,1.1081565618515017,-0.169876217842102,99.382522,0.3018473508256987,59.172987190930215,94.08061964964529,1.3224450302683968,-0.05687205095183323
C=C1C(C)=CCC2=C1C(C)=C[CH]2,0.24525052,60.18026,0.991064429283142,-0.3783885836601257,97.917734,0.40494572653219657,49.54061178423376,79.29332545762394,,
